EmpID,Employee_Label,Emp_Region,Emp_Service_Center,Emp_DefaultRoute
2,Employee 2,1,55,
13,Employee 13,1,55,0
72,Employee 72,1,55,0
75,Employee 75,1,55,0
80,Employee 80,2,06,0
87,Employee 87,1,55,0
100,Employee 100,1,55,0
104,Employee 104,1,55,0
117,Employee 117,1,55,0
146,Employee 146,1,55,0
183,Employee 183,1,55,0
198,Employee 198,1,55,0
212,Employee 212,1,55,0
234,Employee 234,2,06,0
237,Employee 237,1,55,0
244,Employee 244,1,55,0
271,Employee 271,2,06,0
282,Employee 282,1,55,0
284,Employee 284,1,55,0
290,Employee 290,1,55,0
371,Employee 371,1,55,0
373,Employee 373,1,55,0
376,Employee 376,2,06,0
387,Employee 387,1,55,0
394,Employee 394,1,55,0
408,Employee 408,1,55,0
411,Employee 411,2,06,0
439,Employee 439,1,55,0
538,Employee 538,1,55,0
557,Employee 557,1,55,0
580,Employee 580,1,55,0
590,Employee 590,2,06,0
622,Employee 622,1,55,0
635,Employee 635,1,55,0
641,Employee 641,1,55,0
642,Employee 642,1,55,0
643,Employee 643,1,55,0
653,Employee 653,1,55,0
676,Employee 676,1,55,0
677,Employee 677,1,1,0
678,Employee 678,1,55,0
700,Employee 700,1,1,0
722,Employee 722,1,1,0
740,Employee 740,1,55,0
756,Employee 756,1,1,0
759,Employee 759,1,1,0
760,Employee 760,1,1,0
761,Employee 761,1,1,0
765,Employee 765,1,1,0
770,Employee 770,1,1,0
777,Employee 777,1,55,0
781,Employee 781,1,55,0
788,Employee 788,1,55,0
803,Employee 803,1,55,0
843,Employee 843,1,1,0
869,Employee 869,1,1,0
870,Employee 870,1,1,0
906,Employee 906,1,1,0
914,Employee 914,1,1,0
965,Employee 965,1,55,0
967,Employee 967,1,1,0
971,Employee 971,1,1,0
998,Employee 998,1,1,0
1007,Employee 1007,1,1,0
1008,Employee 1008,1,1,0
1011,Employee 1011,1,1,0
1012,Employee 1012,1,1,0
1015,Employee 1015,1,55,0
1019,Employee 1019,1,55,0
1028,Employee 1028,2,06,0
1045,Employee 1045,1,55,0
1062,Employee 1062,1,55,0
1070,Employee 1070,1,55,0
1072,Employee 1072,1,55,0
1073,Employee 1073,1,1,0
1074,Employee 1074,1,55,0
1112,Employee 1112,1,1,0
1119,Employee 1119,1,1,0
1125,Employee 1125,1,1,0
1126,Employee 1126,1,1,0
1139,Employee 1139,1,55,0
1151,Employee 1151,1,1,0
1152,Employee 1152,1,55,0
1159,Employee 1159,1,55,0
1163,Employee 1163,1,1,0
1164,Employee 1164,1,1,0
1179,Employee 1179,1,55,0
1196,Employee 1196,1,55,0
1207,Employee 1207,1,1,0
1269,Employee 1269,1,1,0
1272,Employee 1272,1,55,0
1277,Employee 1277,1,1,0
1278,Employee 1278,1,1,0
1280,Employee 1280,1,1,0
1281,Employee 1281,1,1,0
1282,Employee 1282,1,1,0
1284,Employee 1284,1,1,0
1289,Employee 1289,1,1,0
1290,Employee 1290,1,1,0
1295,Employee 1295,1,1,0
1300,Employee 1300,1,1,0
1304,Employee 1304,1,1,0
1308,Employee 1308,1,1,0
1310,Employee 1310,1,1,0
1312,Employee 1312,1,1,0
1320,Employee 1320,1,55,0
1322,Employee 1322,1,55,0
1324,Employee 1324,1,1,0
1328,Employee 1328,1,1,0
1334,Employee 1334,1,1,0
1346,Employee 1346,1,1,0
1349,Employee 1349,1,55,0
1356,Employee 1356,1,1,0
1364,Employee 1364,1,1,0
1372,Employee 1372,1,1,0
1374,Employee 1374,1,1,0
1375,Employee 1375,1,1,0
1377,Employee 1377,2,06,0
1381,Employee 1381,1,1,0
1385,Employee 1385,1,1,0
1386,Employee 1386,1,1,0
1387,Employee 1387,1,1,0
1388,Employee 1388,1,55,0
1389,Employee 1389,1,55,0
1390,Employee 1390,1,55,0
1391,Employee 1391,1,55,0
1392,Employee 1392,2,06,0
1394,Employee 1394,1,55,0
1395,Employee 1395,1,55,0
1396,Employee 1396,1,1,0
1397,Employee 1397,1,1,0
1398,Employee 1398,1,1,0
1399,Employee 1399,1,1,0
1400,Employee 1400,1,1,0
1401,Employee 1401,1,1,0
1402,Employee 1402,1,1,0
1403,Employee 1403,1,55,0
1404,Employee 1404,2,06,0
1405,Employee 1405,1,55,0
1406,Employee 1406,1,1,0
1407,Employee 1407,1,55,0
1408,Employee 1408,1,55,0
1409,Employee 1409,1,55,0
1410,Employee 1410,1,55,0
1411,Employee 1411,1,55,0
1412,Employee 1412,1,55,0
1413,Employee 1413,1,55,0
1414,Employee 1414,1,55,0
1415,Employee 1415,1,55,0
1416,Employee 1416,1,55,0
1417,Employee 1417,1,55,0
1418,Employee 1418,1,1,0
1419,Employee 1419,1,1,0
1420,Employee 1420,1,1,0
1421,Employee 1421,1,1,0
1422,Employee 1422,1,1,0
1423,Employee 1423,1,1,0
1424,Employee 1424,1,1,0
1425,Employee 1425,1,1,0
1426,Employee 1426,1,1,0
1427,Employee 1427,1,1,0
1428,Employee 1428,1,1,0
1429,Employee 1429,1,1,0
1430,Employee 1430,1,1,0
1431,Employee 1431,1,1,0
1432,Employee 1432,1,1,0
1433,Employee 1433,1,1,0
1434,Employee 1434,1,1,0
1435,Employee 1435,1,1,0
1436,Employee 1436,1,1,0
1437,Employee 1437,1,1,0
1438,Employee 1438,1,1,0
1439,Employee 1439,1,1,0
1440,Employee 1440,1,1,0
1441,Employee 1441,1,1,0
1442,Employee 1442,1,1,0
1443,Employee 1443,1,55,0
1444,Employee 1444,1,1,0
1445,Employee 1445,1,1,0
1446,Employee 1446,1,1,0
1447,Employee 1447,1,1,0
1448,Employee 1448,1,1,0
1450,Employee 1450,1,1,0
1451,Employee 1451,1,1,0
1452,Employee 1452,1,55,0
1453,Employee 1453,1,1,0
1454,Employee 1454,1,1,0
1455,Employee 1455,1,1,0
1456,Employee 1456,1,1,0
1457,Employee 1457,1,1,0
1458,Employee 1458,1,1,0
1459,Employee 1459,1,1,0
1460,Employee 1460,1,1,0
1461,Employee 1461,1,1,0
1462,Employee 1462,1,1,0
1463,Employee 1463,1,1,0
1464,Employee 1464,1,1,0
1465,Employee 1465,1,1,0
1466,Employee 1466,1,1,0
1467,Employee 1467,1,1,0
1468,Employee 1468,1,1,0
1469,Employee 1469,1,1,0
1470,Employee 1470,1,1,0
1471,Employee 1471,1,1,0
1472,Employee 1472,1,1,0
1473,Employee 1473,1,1,0
1474,Employee 1474,1,1,0
1475,Employee 1475,1,1,0
1476,Employee 1476,1,1,0
1477,Employee 1477,1,1,0
1478,Employee 1478,1,1,0
1479,Employee 1479,1,1,0
1480,Employee 1480,1,1,0
1481,Employee 1481,1,1,0
1482,Employee 1482,1,1,0
1483,Employee 1483,1,1,0
1484,Employee 1484,1,1,0
1485,Employee 1485,1,1,0
1486,Employee 1486,1,1,0
1487,Employee 1487,1,1,0
1488,Employee 1488,1,1,0
1489,Employee 1489,1,1,0
1490,Employee 1490,1,1,0
1491,Employee 1491,1,1,0
1492,Employee 1492,1,1,0
1493,Employee 1493,1,1,0
1494,Employee 1494,1,1,0
1495,Employee 1495,1,1,0
1496,Employee 1496,1,1,0
1497,Employee 1497,1,1,0
1498,Employee 1498,1,1,0
1499,Employee 1499,1,1,0
1500,Employee 1500,1,1,0
1501,Employee 1501,1,1,0
1502,Employee 1502,1,1,0
1503,Employee 1503,1,1,0
1504,Employee 1504,1,1,0
1505,Employee 1505,1,1,0
1506,Employee 1506,1,1,0
1507,Employee 1507,1,1,0
1508,Employee 1508,1,1,0
1509,Employee 1509,1,1,0
1510,Employee 1510,1,1,0
1511,Employee 1511,1,1,0
1512,Employee 1512,1,1,0
1513,Employee 1513,1,1,0
1514,Employee 1514,1,1,0
1515,Employee 1515,1,1,0
1516,Employee 1516,1,1,0
1517,Employee 1517,1,1,0
1518,Employee 1518,1,1,0
1519,Employee 1519,1,1,0
1520,Employee 1520,1,1,0
1521,Employee 1521,1,1,0
1522,Employee 1522,1,1,0
1523,Employee 1523,1,1,0
1524,Employee 1524,1,1,0
1525,Employee 1525,1,1,0
1526,Employee 1526,1,1,0
1527,Employee 1527,1,1,0
1528,Employee 1528,1,1,0
1529,Employee 1529,1,1,0
1530,Employee 1530,1,1,0
1531,Employee 1531,1,1,0
1532,Employee 1532,1,1,0
1533,Employee 1533,1,1,0
1534,Employee 1534,1,1,0
1535,Employee 1535,1,1,0
1536,Employee 1536,1,55,0
1537,Employee 1537,1,1,0
1538,Employee 1538,1,1,0
1539,Employee 1539,2,1,0
1541,Employee 1541,1,1,0
1542,Employee 1542,1,1,0
1543,Employee 1543,1,1,0
1544,Employee 1544,1,1,0
1545,Employee 1545,1,1,0
1546,Employee 1546,1,1,0
1547,Employee 1547,1,1,0
1548,Employee 1548,1,1,0
1549,Employee 1549,1,1,0
1550,Employee 1550,1,1,0
1551,Employee 1551,1,1,0
1552,Employee 1552,1,1,0
1553,Employee 1553,1,1,0
1554,Employee 1554,1,1,0
1555,Employee 1555,1,1,0
1556,Employee 1556,1,1,0
1557,Employee 1557,1,1,0
1558,Employee 1558,1,1,0
1559,Employee 1559,1,1,0
1560,Employee 1560,1,1,0
1561,Employee 1561,1,1,0
1562,Employee 1562,1,1,0
1563,Employee 1563,1,1,0
1565,Employee 1565,1,1,0
1566,Employee 1566,1,1,0
1567,Employee 1567,1,1,0
1568,Employee 1568,1,1,0
1569,Employee 1569,1,1,0
1570,Employee 1570,1,1,0
1571,Employee 1571,1,1,0
1572,Employee 1572,1,1,0
1573,Employee 1573,1,1,0
1574,Employee 1574,1,1,0
1575,Employee 1575,1,1,0
1576,Employee 1576,1,1,0
1577,Employee 1577,1,1,0
1578,Employee 1578,1,1,0
1579,Employee 1579,1,1,0
1580,Employee 1580,1,1,0
1581,Employee 1581,1,1,0
1582,Employee 1582,1,1,0
1583,Employee 1583,1,1,0
1584,Employee 1584,1,1,0
1585,Employee 1585,1,1,0
1586,Employee 1586,1,1,0
1587,Employee 1587,1,1,0
1588,Employee 1588,1,1,0
1589,Employee 1589,1,1,0
1590,Employee 1590,1,1,0
1591,Employee 1591,1,1,0
1592,Employee 1592,1,1,0
1593,Employee 1593,1,1,0
1594,Employee 1594,1,1,0
1595,Employee 1595,1,1,0
1596,Employee 1596,1,1,0
1597,Employee 1597,1,1,0
1598,Employee 1598,1,1,0
1599,Employee 1599,1,1,0
1600,Employee 1600,1,1,0
1601,Employee 1601,1,1,0
1602,Employee 1602,1,1,0
1603,Employee 1603,1,1,0
1604,Employee 1604,1,1,0
1605,Employee 1605,1,1,0
1606,Employee 1606,1,1,0
1607,Employee 1607,1,1,0
1608,Employee 1608,1,1,0
1609,Employee 1609,1,1,0
1610,Employee 1610,1,1,0
1611,Employee 1611,1,1,0
1612,Employee 1612,1,1,0
1613,Employee 1613,1,1,0
1614,Employee 1614,1,1,0
1615,Employee 1615,1,1,0
1616,Employee 1616,1,1,0
1617,Employee 1617,1,1,0
1618,Employee 1618,1,1,0
1620,Employee 1620,1,1,0
1621,Employee 1621,1,1,0
1622,Employee 1622,1,1,0
1623,Employee 1623,1,1,0
1624,Employee 1624,1,1,0
1625,Employee 1625,1,1,0
1626,Employee 1626,1,1,0
1627,Employee 1627,1,55,0
1628,Employee 1628,1,1,0
1629,Employee 1629,1,1,0
1630,Employee 1630,1,1,0
1631,Employee 1631,1,1,0
1632,Employee 1632,1,1,0
1633,Employee 1633,1,1,0
1634,Employee 1634,1,1,0
1635,Employee 1635,1,1,0
1636,Employee 1636,1,1,0
1637,Employee 1637,1,1,0
1638,Employee 1638,1,1,0
1639,Employee 1639,1,1,0
1640,Employee 1640,1,55,0
1641,Employee 1641,2,1,0
1642,Employee 1642,1,1,0
1643,Employee 1643,1,1,0
1644,Employee 1644,1,1,0
1645,Employee 1645,1,1,0
1646,Employee 1646,1,1,0
1647,Employee 1647,1,1,0
1648,Employee 1648,1,1,0
1649,Employee 1649,1,1,0
1650,Employee 1650,1,1,0
1651,Employee 1651,1,1,0
1652,Employee 1652,1,1,0
1653,Employee 1653,1,1,0
1655,Employee 1655,1,1,0
1656,Employee 1656,1,1,0
1657,Employee 1657,1,06,0
1658,Employee 1658,1,1,0
1659,Employee 1659,1,1,0
1660,Employee 1660,1,1,0
1661,Employee 1661,1,1,0
1662,Employee 1662,1,1,0
1663,Employee 1663,1,1,0
1664,Employee 1664,1,1,0
1665,Employee 1665,1,1,0
1666,Employee 1666,1,1,0
1667,Employee 1667,1,1,0
1668,Employee 1668,1,1,0
1669,Employee 1669,1,1,0
1670,Employee 1670,1,1,0
1671,Employee 1671,1,1,0
1672,Employee 1672,1,1,0
1673,Employee 1673,1,1,0
1674,Employee 1674,1,1,0
1675,Employee 1675,1,1,0
1676,Employee 1676,1,1,0
1677,Employee 1677,1,1,0
1678,Employee 1678,1,1,0
1679,Employee 1679,1,55,0
1680,Employee 1680,1,1,0
1681,Employee 1681,1,1,0
1682,Employee 1682,1,1,0
1683,Employee 1683,1,1,0
1684,Employee 1684,1,1,0
1685,Employee 1685,1,1,0
1686,Employee 1686,1,1,0
1687,Employee 1687,1,1,0
1688,Employee 1688,1,1,0
1689,Employee 1689,1,1,0
1690,Employee 1690,1,1,0
1691,Employee 1691,1,1,0
1692,Employee 1692,1,1,0
1693,Employee 1693,1,1,0
1694,Employee 1694,1,1,0
1695,Employee 1695,1,1,0
1696,Employee 1696,1,1,0
1697,Employee 1697,1,1,0
1698,Employee 1698,1,1,0
1699,Employee 1699,1,1,0
1700,Employee 1700,1,1,0
1701,Employee 1701,1,1,0
1702,Employee 1702,1,1,0
1703,Employee 1703,1,1,0
1704,Employee 1704,1,1,0
1705,Employee 1705,1,1,0
1706,Employee 1706,1,1,0
1707,Employee 1707,1,1,0
1708,Employee 1708,1,1,0
1709,Employee 1709,1,1,0
1710,Employee 1710,1,1,0
1711,Employee 1711,1,1,0
1712,Employee 1712,1,1,0
1713,Employee 1713,1,1,0
1714,Employee 1714,1,1,0
1715,Employee 1715,1,1,0
1716,Employee 1716,1,1,0
1717,Employee 1717,1,1,0
1718,Employee 1718,1,1,0
1719,Employee 1719,1,1,0
1720,Employee 1720,1,1,0
1721,Employee 1721,1,1,0
1722,Employee 1722,1,1,0
1723,Employee 1723,1,1,0
1724,Employee 1724,1,1,0
1725,Employee 1725,1,1,0
1726,Employee 1726,1,1,0
1727,Employee 1727,1,1,0
1728,Employee 1728,1,1,0
1729,Employee 1729,1,1,0
1730,Employee 1730,1,1,0
1731,Employee 1731,1,1,0
1732,Employee 1732,1,1,0
1733,Employee 1733,1,1,0
1734,Employee 1734,1,1,0
1735,Employee 1735,1,1,0
1736,Employee 1736,1,1,0
1737,Employee 1737,1,1,0
1738,Employee 1738,1,55,0
1739,Employee 1739,1,1,0
1740,Employee 1740,1,1,0
1741,Employee 1741,1,1,0
1742,Employee 1742,1,1,0
1743,Employee 1743,1,1,0
1744,Employee 1744,1,1,0
1745,Employee 1745,1,1,0
1746,Employee 1746,1,1,0
1747,Employee 1747,1,1,0
1748,Employee 1748,1,1,0
1749,Employee 1749,1,1,0
1750,Employee 1750,1,55,0
1751,Employee 1751,1,1,0
1752,Employee 1752,1,1,0
1754,Employee 1754,1,1,0
1755,Employee 1755,1,1,0
1756,Employee 1756,1,1,0
1757,Employee 1757,1,1,0
1758,Employee 1758,1,1,0
1759,Employee 1759,1,1,0
1760,Employee 1760,1,1,0
1761,Employee 1761,1,1,0
1762,Employee 1762,1,1,0
1763,Employee 1763,1,1,0
1764,Employee 1764,1,1,0
1765,Employee 1765,1,1,0
1766,Employee 1766,1,1,0
1767,Employee 1767,1,1,0
1768,Employee 1768,1,1,0
1769,Employee 1769,1,55,0
1770,Employee 1770,1,1,0
1771,Employee 1771,1,1,0
1772,Employee 1772,1,1,0
1773,Employee 1773,1,1,0
1774,Employee 1774,1,1,0
1775,Employee 1775,1,1,0
1776,Employee 1776,1,1,0
1777,Employee 1777,1,1,0
1778,Employee 1778,1,1,0
1779,Employee 1779,1,1,0
1780,Employee 1780,1,1,0
1781,Employee 1781,1,1,0
1782,Employee 1782,1,1,0
1783,Employee 1783,1,1,0
1784,Employee 1784,1,55,0
1785,Employee 1785,1,55,0
1786,Employee 1786,1,55,0
1787,Employee 1787,1,1,0
1788,Employee 1788,1,1,0
1789,Employee 1789,1,1,0
1790,Employee 1790,1,55,0
1791,Employee 1791,1,55,0
1792,Employee 1792,1,1,0
1793,Employee 1793,1,1,0
1794,Employee 1794,1,1,0
1795,Employee 1795,1,1,0
1796,Employee 1796,1,1,0
1797,Employee 1797,1,1,0
1798,Employee 1798,1,1,0
1799,Employee 1799,1,1,0
1800,Employee 1800,1,1,0
1801,Employee 1801,1,1,0
1803,Employee 1803,1,1,0
1804,Employee 1804,1,1,0
1805,Employee 1805,1,1,0
1806,Employee 1806,2,06,0
1807,Employee 1807,1,55,0
1808,Employee 1808,1,55,0
1809,Employee 1809,1,55,0
1810,Employee 1810,1,55,0
1811,Employee 1811,1,55,0
1812,Employee 1812,1,55,0
1813,Employee 1813,1,55,0
1814,Employee 1814,1,1,0
1815,Employee 1815,1,55,0
1816,Employee 1816,1,55,0
1817,Employee 1817,1,1,0
1818,Employee 1818,1,55,0
1819,Employee 1819,1,1,0
1820,Employee 1820,1,55,0
1821,Employee 1821,1,55,0
1822,Employee 1822,1,55,0
1823,Employee 1823,1,55,0
1824,Employee 1824,1,55,0
1825,Employee 1825,1,55,0
1826,Employee 1826,1,55,0
1827,Employee 1827,1,55,0
1828,Employee 1828,1,55,0
1829,Employee 1829,1,55,0
1830,Employee 1830,1,55,0
1831,Employee 1831,1,55,0
1832,Employee 1832,1,55,0
1833,Employee 1833,1,55,0
1834,Employee 1834,1,55,0
1835,Employee 1835,1,55,0
1836,Employee 1836,1,55,0
1837,Employee 1837,1,55,0
1838,Employee 1838,1,55,0
1839,Employee 1839,1,55,0
1840,Employee 1840,1,55,0
1841,Employee 1841,1,1,0
1842,Employee 1842,1,55,0
1843,Employee 1843,1,55,0
1844,Employee 1844,1,55,0
1845,Employee 1845,1,55,0
1846,Employee 1846,1,55,0
1847,Employee 1847,1,55,0
1848,Employee 1848,1,55,0
1849,Employee 1849,1,55,0
1850,Employee 1850,1,55,0
1851,Employee 1851,1,55,0
1852,Employee 1852,1,55,0
1853,Employee 1853,1,55,0
1854,Employee 1854,1,55,0
1855,Employee 1855,1,55,0
1856,Employee 1856,1,1,0
1857,Employee 1857,1,55,0
1858,Employee 1858,1,55,0
1859,Employee 1859,1,55,0
1860,Employee 1860,1,55,0
1861,Employee 1861,1,55,0
1862,Employee 1862,1,55,0
1863,Employee 1863,1,55,0
1864,Employee 1864,1,55,0
1865,Employee 1865,1,55,0
1866,Employee 1866,1,55,0
1867,Employee 1867,1,55,0
1868,Employee 1868,1,55,0
1869,Employee 1869,1,55,0
1870,Employee 1870,1,55,0
1871,Employee 1871,1,55,0
1872,Employee 1872,1,55,0
1874,Employee 1874,1,55,0
1875,Employee 1875,1,55,0
1876,Employee 1876,1,55,0
1877,Employee 1877,1,55,0
1878,Employee 1878,1,55,0
1879,Employee 1879,1,55,0
1880,Employee 1880,1,55,0
1881,Employee 1881,1,55,0
1882,Employee 1882,1,55,0
1883,Employee 1883,1,55,0
1884,Employee 1884,1,55,0
1885,Employee 1885,1,55,0
1886,Employee 1886,1,55,0
1887,Employee 1887,1,55,0
1888,Employee 1888,1,55,0
1889,Employee 1889,1,55,0
1890,Employee 1890,1,55,0
1891,Employee 1891,1,55,0
1892,Employee 1892,1,55,0
1893,Employee 1893,1,55,0
1894,Employee 1894,1,1,0
