ServiceID,Service_Region,Service_Category,Service_Title,Active,Service_Type,Service_BillType,Serv_Taxable,Serv_CallCharge,Serv_Hourly,Serv_HourlyRate,Serv_TotalCalls,Serv_Freq,FirstHourChargeRate,ServiceGroupID
336,1,Service,zzzzzGardening,1,2,0,1,0,0,0,1,0,0,11
337,2,Service,zzzzzGardening,1,2,0,1,0,0,0,1,0,0,11
338,3,Service,zFree Gardening,1,2,0,0,0,1,0,1,0,0,1
339,1,Service,Shrub Trimming Call Back,1,5,0,0,0,0,0,1,0,0,10
340,2,Service,Hedge Call Back,1,5,0,0,0,0,0,1,0,0,10
341,3,Service,ZHedge Call Back,0,5,0,0,0,0,0,1,0,0,1
342,1,Service,zzzRenovate Call Back,0,5,0,0,0,0,0,1,0,0,10
343,2,Service,zzzRenovate Call Back,0,5,0,0,0,0,0,1,0,0,10
344,3,Service,ZRenovate Call Back,0,5,0,0,0,0,0,1,0,0,1
345,1,Call,Dethatch Call Back,1,5,1,0,0,0,0,1,0,0,13
346,2,Call,Dethatch Call Back,1,5,0,0,0,0,0,1,0,0,13
347,3,Service,ZDethatch Call Back,0,5,0,0,0,0,0,1,0,0,1
348,1,Service,Mulch Call Back,1,5,1,0,0,0,0,1,0,0,10
349,2,Service,Mulch Call Back,1,5,1,0,0,0,0,1,0,0,10
350,3,Service,ZMulch Call Back,0,5,1,0,0,0,0,1,0,0,1
351,1,Call,Edge Call Back,1,5,1,0,0,0,0,1,0,0,10
352,2,Call,Edge Call Back,1,5,0,0,0,0,0,1,0,0,10
353,3,Service,ZEdge Call Back,0,5,0,0,0,0,0,1,0,0,1
354,3,Service,zzGutter 2 Special,0,3,1,0,0,0,0,2,20,0,6
355,2,Service,Gutter Fall 2 Visits,1,3,0,1,0,0,0,2,20,0,6
356,1,Service,zzzzzLscape Call Back,0,4,1,0,0,0,0,1,0,0,10
357,1,Service,zz911 - help chris find iphone - check your email ,1,2,0,1,0,1,59,1,0,59,2
358,2,Service,zzzzzFall Mow,1,2,0,1,0,1,59,1,0,59,1
359,3,Service,ZFall Mow,0,2,0,1,0,1,45,1,0,0,1
360,1,Service,Gutter Call Back,1,5,1,0,0,0,0,1,0,0,10
361,2,Service,Gutter Call Back,1,5,1,0,0,0,0,1,0,0,10
362,3,Service,ZGutter Call Back,0,5,1,0,0,0,0,1,0,0,1
363,1,Service,Pile,1,4,0,0,0,0,0,1,0,0,2
364,2,Service,zPile,0,4,0,0,0,0,0,1,0,0,1
365,3,Service,ZPile,0,4,0,0,0,0,0,1,0,0,1
366,1,Call,ZEmployee Damages,0,0,0,0,0,0,0,1,0,0,1
367,2,Call,ZEmployee Damages,0,0,0,0,0,0,0,1,0,0,1
368,3,Call,ZEmployee Damages,0,0,0,0,0,0,0,1,0,0,1
369,1,Service,zzzzSnowTemp,0,2,0,0,0,0,0,1,1,0,8
370,2,Service,zzzzSnowTemp_,0,2,0,0,0,0,0,1,1,0,1
371,3,Service,ZSnowTemp,0,2,0,0,0,0,0,1,1,0,1
372,1,Service,zzzzMinneapolis Plow,1,4,0,0,0,0,0,100,0,0,1
373,1,Service,ZPrepay,0,5,0,0,0,0,0,100,0,0,1
374,2,Service,ZPrepay,0,5,0,0,0,0,0,100,0,0,1
375,3,Service,ZPrepay,0,5,0,0,0,0,0,100,0,0,1
376,1,Service,ZMole,1,2,1,0,0,0,0,1,0,0,4
377,1,Service,zzzzSoil Test,0,2,1,1,40,0,0,1,0,0,1
378,1,Service,zzzzzLighting,0,2,1,1,0,0,0,1,0,0,7
379,1,Service,Gardening Call Back,1,5,1,0,0,0,0,1,0,0,10
380,2,Service,Gardening Call Back,1,5,0,0,0,0,0,1,0,0,1
381,1,Service,Irrigation Check-up,1,4,1,1,0,0,0,1,0,0,7
382,2,Service,zMole,0,2,1,0,0,0,0,1,0,0,1
383,1,Service,Driveway Staking,1,5,0,0,0,0,0,2,0,0,8
384,2,Service,zStake,0,5,0,0,0,0,0,1,0,0,1
385,3,Service,ZStake,0,5,0,0,0,0,0,1,0,0,1
386,1,Service,Mulch Western Red Install,1,2,1,1,0,0,0,1,0,0,11
387,1,Service,Mulch Western Red Delivery,1,2,0,1,0,0,0,1,0,0,11
388,2,Service,Mulch Color Enhanced Delivery,1,2,0,1,0,0,0,1,0,0,11
389,3,Service,Z2005 Fcu,0,2,0,1,0,0,0,0,0,0,1
390,1,Call,Late Letter,1,5,0,0,0,0,0,0,0,0,1
391,2,Call,Late Letter,1,5,0,0,0,0,0,0,0,0,1
392,3,Service,Late Letter,1,5,0,0,0,0,0,0,0,0,1
393,2,Service,Dethatch Spring,1,4,0,1,0,0,0,1,0,0,13
394,2,Service,Dethatch Fall,1,4,0,1,0,0,0,1,0,0,13
395,1,Service,Dethatch Spring,1,4,0,1,0,0,0,1,0,0,13
396,1,Service,Dethatch Fall,1,4,0,1,0,0,0,1,1,0,13
397,1,Call,Ach Prepay,1,5,1,1,0,1,0,1,0,0,1
398,2,Call,Ach Prepay,1,5,1,0,0,0,0,1,0,0,1
399,3,Call,zzOnline Prepay Request,0,5,1,0,0,0,0,1,0,0,1
400,1,Service,z06-07 Seasonal,0,1,0,0,0,0,0,100,0,0,8
401,2,Service,Mulch CE install,1,2,0,1,0,0,0,1,0,0,11
402,3,Service,Z2006-2007 Snow Monthly,0,0,0,0,0,0,0,100,0,0,1
403,1,Service,z06-07 Dlx Seasonal,0,1,0,0,0,0,0,100,0,0,8
404,2,Service,Mulch Premium Delivery Only,1,2,0,1,0,0,0,1,0,0,11
405,3,Service,Z2006-2007 Snow Monthly Deluxe,0,0,0,0,0,0,0,100,0,0,1
406,1,Service,z06-07 Per Time,0,2,0,0,0,0,0,1,0,0,8
407,2,Service,Mulch Premium Install,1,2,0,1,0,0,0,1,0,0,11
408,3,Service,Z2006-2007 Snow Per Time,0,2,0,0,0,0,0,100,0,0,1
409,2,Service,zFertA DLX,0,2,1,0,0,0,0,5,43,0,1
410,1,Call,zzzzCancel Services,1,5,0,0,0,0,0,1,0,0,1
411,2,Call,zzzzzCancel Services,1,5,0,0,0,0,0,1,0,0,1
412,3,Call,zCancel Services,1,5,0,0,0,0,0,1,0,0,1
413,1,Service,z2006-2007 Snow per time deluxe,1,2,0,0,0,0,0,0,0,0,1
414,2,Service,ZSnow per time deluxe,1,0,0,0,0,0,0,0,0,0,8
415,3,Service,ZSnow per time deluxe,1,0,0,0,0,0,0,0,0,0,1
416,1,Service,z06-07 Per Time Dlx,0,2,0,0,0,0,0,100,0,0,8
417,2,Service,Fall Cleanup Upon Completion,1,2,0,1,0,0,0,2,14,0,2
418,3,Service,Z2006-2007 Snow per time deluxe,1,2,0,0,0,0,0,0,0,0,1
419,1,Service,zIrrigation Flag,0,2,1,0,15,0,0,1,0,0,7
420,1,Service,zInvisible Fence Marking,0,2,1,0,45,0,0,1,0,0,7
421,1,Call,Compliment,1,5,0,0,0,0,0,1,1,0,10
422,2,Call,zzzzzzCompliment,1,0,0,0,0,0,0,1,1,0,10
423,3,Call,zzzzzCompliment,1,0,0,0,0,0,0,1,1,0,10
424,1,Service,Lawn Treatment,1,2,0,1,0,0,0,1,7,0,4
425,2,Service,zLawn Treatment,0,2,0,1,0,0,0,1,0,0,1
426,3,Service,zzLawn Treatment,0,2,0,1,0,0,0,1,0,0,1
427,1,Service,Lawn Treatment II,0,2,0,1,0,0,0,1,0,0,4
428,2,Service,zLawn Treatment II,0,2,0,1,0,0,0,1,0,0,1
429,3,Service,zLawn Treatment II,0,0,0,0,0,0,0,1,0,0,1
430,1,Service,ZZZZZRenovate II,1,2,0,0,0,0,0,1,0,0,9
431,2,Service,ZZZZZRenovate II,1,2,0,0,0,0,0,1,0,0,9
432,3,Service,zRenovate II,0,2,0,0,0,0,0,0,0,0,1
433,1,Service,Top Soil,1,2,0,0,100,0,0,1,1,0,11
434,1,Service,zzzzzMulch II,1,2,1,0,0,0,0,1,0,0,11
435,2,Service,zzzzzzMulch II,1,2,0,0,0,0,0,1,0,0,11
436,3,Service,zMulch II,0,0,0,0,0,0,0,1,0,0,1
437,1,Service,Seasonal Shrub Trim Hourly,1,2,0,1,0,1,74,3,39,149,11
438,2,Service,Shrub Trim Hourly,1,2,0,1,0,1,79,1,1,198,11
439,3,Service,zShrub Trim Hourly,0,2,0,0,0,1,49,1,0,75,1
440,1,Service,Gardening Hourly,1,2,0,1,0,1,69,1,0,99,11
441,2,Service,Gardening Hourly,1,2,1,1,0,1,69,1,0,129,11
442,3,Service,zzGardening Hourly,0,2,0,0,0,1,59,1,0,59,11
443,1,Service,Landscape II,1,2,1,0,2000,0,0,1,1,0,4
444,1,Service,Sidewalk Deice,1,2,1,0,0,0,0,1,1,0,8
445,1,Service,z07-08 Dlx Seasonal,0,1,0,0,0,0,0,100,0,0,8
446,1,Service,z07-08 Seasonal,0,1,0,0,0,0,0,100,0,0,8
447,1,Service,z07-08 Per Time,0,2,0,0,0,0,0,100,0,0,8
448,1,Service,z07-08 Per Time Dlx,0,2,0,0,0,0,0,100,0,0,8
449,1,Service,zApril Per Time Snow,0,2,0,0,0,0,0,1,0,0,8
450,2,Service,z2007-08 Snow Mnth,0,1,0,0,0,0,0,100,0,0,8
451,2,Service,z2007-08 Sno Mnth Dlx,0,1,0,1,0,0,0,100,0,0,8
452,2,Service,z2007-08 PerX,0,2,0,1,0,0,0,100,0,0,8
453,2,Service,z2007-08 PerX Dlx,0,2,0,1,0,0,0,100,0,0,8
454,1,Service,zzz5 Percent Prepay Discount,1,5,0,1,0,0,0,1,0,0,1
455,2,Service,zzzz5 Percent Prepay Discount,0,5,0,1,0,0,0,1,0,0,1
456,1,Service,Reno Fixup,1,5,0,0,0,0,0,1,0,0,10
457,1,Service,z2006-2007 Per Time,0,2,0,0,0,0,0,1,0,0,8
458,2,Service,Mow Every 2 Weeks Upon Completion ,1,2,0,1,0,0,0,11,14,0,2
459,1,Call,zPayment,1,5,1,0,0,0,0,0,0,0,1
460,1,Service,zIrrigation Note,0,0,0,0,0,0,0,0,0,0,1
461,2,Service,zIrrigation Note,0,0,0,0,0,0,0,0,0,0,1
462,1,Service,zzzzzFert Note,1,5,0,0,0,0,0,1,0,0,10
463,2,Service,zFert Note,0,5,0,0,0,0,0,1,0,0,1
464,1,Service,Fall Cleanup Hourly,1,2,1,1,0,1,89,2,14,178,2
465,2,Service,Fall Cleanup Hourly,1,2,1,1,0,1,89,1,0,178,2
466,2,Service,z2007 Fcu,0,2,0,0,0,0,0,1,0,0,4
467,2,Service,z2007 Gutters,0,2,0,0,0,0,0,1,0,0,1
468,1,Service,zzzzFertA DLX,0,2,0,1,0,0,0,4,30,0,4
469,1,Service,z08-09 Seasonal,0,1,0,0,0,0,0,100,0,0,8
470,1,Service,z08-09 Dlx Seasonal,0,1,0,0,0,0,0,100,0,0,8
471,1,Service,z08-09 Per Time,0,2,0,0,0,0,0,100,0,0,8
472,1,Service,z08-09 Per Time Dlx,0,2,0,0,0,0,0,100,0,0,8
473,2,Service,z2008-09 PerX,0,2,0,0,0,0,0,100,100,0,8
474,2,Service,z2008-09 PerX Dlx,1,2,0,0,0,0,0,100,100,0,8
475,2,Service,z2008-09 Sno Mnth Dlx,0,1,0,0,0,0,0,100,100,0,8
476,2,Service,z2008-09 Snow Mnth,0,1,0,0,0,0,0,100,100,0,8
477,1,Service,Mulch Double Ground Install,1,2,0,1,0,0,0,1,0,0,11
478,2,Service,z2008 Mow Discount,0,2,0,0,0,0,0,1,0,0,1
479,1,Service,zPre Est. Mow,0,2,0,0,0,0,0,1,0,0,4
480,2,Service,zPre Est. Mow,0,2,0,0,0,0,0,1,0,0,4
481,1,Service,Mulch Double Ground Delivery,1,2,0,1,0,0,0,1,0,0,11
482,2,Service,z2008 Mow Discount,0,0,0,0,50,0,0,0,0,0,1
483,1,Service,ZDamage,0,5,0,0,0,0,0,1,0,0,10
484,2,Service,ZDamage,0,5,0,0,0,0,0,1,0,0,10
485,1,Service,zStorm cleanup,1,2,1,0,0,1,49,1,1,49,4
486,1,Service,zzzzcommercial monthly,0,1,0,0,0,0,0,100,0,0,8
487,1,Service,z08-09 commercial deluxe snow per time,0,2,0,0,0,0,0,100,0,0,8
488,1,Service,z08-09 commercial snow monthly,0,1,0,0,0,0,0,100,0,0,8
489,1,Service,z08-09 commercial snow per time,0,2,0,0,0,0,0,100,0,0,8
490,1,Service,z09-10 Seasonal ,0,1,0,0,0,0,0,100,0,0,8
491,2,Service,z2009-10 Standard Seasonal ,0,1,0,0,0,0,0,100,0,0,8
492,1,Service,z09-10 Deluxe Per Time,1,2,0,0,0,0,0,100,0,0,8
493,2,Service,z2009-10 Deluxe Per Time ,1,2,0,0,0,0,0,100,0,0,8
494,1,Service,z09-10 Per Time,1,2,0,0,0,0,0,100,0,0,8
495,1,Service,z09-10 Deluxe Seasonal,0,1,0,0,0,0,0,100,0,0,8
496,2,Service,z2009-10 Standard Per Time ,0,2,0,0,0,0,0,100,0,0,8
497,2,Service,z2009-10 Deluxe Seasonal,0,1,0,0,0,0,0,100,0,0,8
498,1,Service,zIrrigation Deluxe,0,2,0,0,64,0,0,5,35,0,7
499,1,Service,zIrrigation Spring And Fall,0,3,0,0,0,0,0,2,130,0,7
500,1,Service,Seed Minor Fall,0,4,1,1,0,0,0,1,30,0,9
501,1,Service,Mulch Color Enhanced Install,1,2,0,1,0,0,0,1,0,0,11
502,2,Service,z2009 Mow Discount,0,5,0,0,0,0,0,1,0,0,1
503,1,Service,Seed Major Fall,0,4,1,1,0,0,0,1,0,0,9
504,2,Service,zFlat Rate Billing,1,2,1,0,0,0,0,1,0,0,1
505,1,Service,zFlat Rate Billing Plan,1,5,0,0,0,0,0,1,0,0,1
506,2,Service,zFlat Rate Billing Plan,1,5,0,0,0,0,0,1,0,0,1
507,1,Service,zzzzzzMulch Delivery,1,2,0,0,0,0,0,1,0,0,11
508,2,Service,zMulch Delivery,0,2,0,0,49,0,0,1,0,0,1
509,1,Service,zzzzzDeluxe Snow Per Time,0,2,1,0,0,0,0,100,0,0,8
510,1,Service,zzzzzDeluxe Seasonal,0,1,0,0,0,0,0,100,0,0,8
511,1,Service,zzzzPer Time Snow,1,2,0,0,0,0,0,50,0,0,8
512,1,Service,z10-11 Seasonal,1,1,0,0,0,0,0,100,0,0,8
513,2,Service,ZZZDeluxe Snow Per Time,0,2,0,0,0,0,0,100,0,0,8
514,2,Service,ZZZDeluxe Seasonal,0,1,0,0,0,0,0,100,0,0,8
515,2,Service,Plowing Per Time,1,3,0,1,0,0,0,8,0,0,8
516,2,Service,Plowing Seasonal,1,3,0,1,0,0,0,50,0,0,8
517,1,Service,zFree Gardening,0,4,0,0,0,1,0,1,0,0,1
518,2,Service,zFree Gardening,0,4,0,0,0,1,0,1,0,0,11
519,3,Service,zzMow,0,2,1,0,0,0,0,26,7,0,2
520,3,Service,zzEstimate - Standard,0,2,1,0,0,0,0,1,0,0,1
521,3,Service,zzSCU,0,2,1,0,0,0,0,1,0,0,2
522,3,Service,zzFCU,0,3,1,0,0,0,0,2,14,0,2
523,3,Service,zzz2010-11 Deluxe Per Time,0,2,1,0,0,0,0,100,0,0,8
524,3,Service,zzz2010-11 Deluxe Seasonal,0,1,1,0,0,0,0,100,0,0,8
525,3,Service,zzz2010-11 Standard Per Time,0,2,1,0,0,0,0,100,0,0,8
526,3,Service,zzzAerate_Fall,0,2,1,0,0,0,0,1,0,0,9
527,3,Service,zzzzAerate Spring,0,2,1,0,0,0,0,1,0,0,9
528,3,Service,zzzCollections,1,5,1,0,0,0,0,1,0,0,1
529,3,Service,zzDethatch_Fall,0,2,0,0,0,0,0,1,0,0,9
530,3,Service,zzDethatch_Spring,0,2,0,0,0,0,0,1,0,0,9
531,3,Service,zzzEstimate - Viper,0,2,1,0,0,0,0,0,0,0,1
532,3,Service,zzzzFixup,1,5,1,0,0,0,0,1,0,0,1
533,3,Service,zzGutter Spring Visit,0,2,1,0,0,0,0,1,0,0,6
534,3,Service,zzz2010-11 Standard Seasonal,0,1,1,0,0,0,0,100,0,0,8
535,3,Service,zzzzzzHedge,1,2,1,0,0,0,0,1,0,0,11
536,3,Service,zzzzzzMow Special,0,2,1,0,0,0,0,26,7,0,2
537,3,Service,zzShrub Trim Hourly,0,2,1,0,0,1,69,1,0,149,11
538,3,Service,zzMonthly Gardening,0,2,1,0,0,1,59,6,30,59,11
539,2,Service,zzzzzFlyer,1,5,0,0,0,0,0,2,20,0,1
540,3,Service,zzzzzMulch,1,2,1,0,0,0,0,1,0,0,11
541,3,Service,zzzzzzMulch II,1,2,1,0,0,0,0,1,0,0,11
542,3,Service,zzzzzzzRenovate I,1,3,1,0,0,0,0,1,0,0,9
543,3,Service,zzzzzzzRenovate II,0,3,1,0,0,0,0,1,0,0,9
544,3,Service,zLandscape I,1,3,1,0,0,0,0,1,0,0,3
545,1,Call,zzzzTwins Mow Contest,0,5,0,0,0,0,0,1,0,0,1
546,3,Service,zzzzGardening,1,2,1,0,0,0,0,1,1,0,11
547,2,Service,Spring Cleanup Upon Completion,1,2,0,1,0,0,0,1,1,0,2
548,1,Service,zzzzzLate Fcu,1,5,1,0,0,0,0,1,0,0,2
549,1,Service,zzzzLate Gutter,0,5,0,0,0,0,0,1,0,0,1
550,1,Service,zemergency,0,0,0,0,0,0,0,1,0,0,1
551,1,Service,zzzzzIce Melt,1,3,0,0,0,0,0,2,0,0,8
552,2,Service,Snow Plow Out Service,1,2,0,1,0,0,0,15,0,0,8
553,1,Call,Credit Card Prepay,1,5,0,0,0,0,0,1,0,0,1
554,2,Call,Credit Card Prepay,1,5,0,0,0,0,0,1,0,0,1
555,1,Service,zzzzToolcat,0,4,0,0,0,0,0,1,0,0,1
556,4,Service,zzzEstimate - Standard,0,2,1,0,0,0,0,0,0,0,1
557,3,Service,zzSummit Turf Fertilization,0,4,0,0,0,1,0,1,1,0,1
558,3,Service,zzzzCredit Card Prepay,0,5,0,0,0,0,0,1,0,0,1
559,4,Service,zzzMow,0,2,1,0,0,0,0,30,7,0,2
560,4,Service,zzzzSCU,0,2,1,0,0,0,0,1,0,0,2
561,4,Service,zzzAerate_Spring,0,2,1,0,0,0,0,1,0,0,9
562,4,Service,zzzAerate_Fall,0,2,1,0,0,0,0,1,0,0,9
563,4,Service,zzzDethatch_Fall,0,2,1,0,0,0,0,1,0,0,9
564,4,Service,zzzDethatch_Spring,0,2,1,0,0,0,0,1,0,0,9
565,4,Service,zzzEstimate - Viper,0,2,1,0,0,0,0,0,0,0,1
566,4,Service,zzzFCU,0,3,1,0,0,0,0,2,14,0,2
567,4,Service,zzzGutter 1 Visit,0,2,1,0,0,0,0,1,0,0,6
568,4,Service,zzzGutter 2 Special,0,3,1,0,0,0,0,2,20,0,6
569,4,Service,zzzzMow Special,0,2,1,0,0,0,0,28,7,0,2
